Applicant_ID,Age,Annual_Income,CIBIL_Score,Debt,Years_Employed,Prior_Default,Payment_Status
APP_1373,20,297588.0,343,95722.0,11.9,Yes,2
APP_1374,34,287847.0,352,53437.0,18.2,No,0
APP_1375,50,194233.0,885,85767.0,6.5,No,C
APP_1376,65,654568.0,857,88750.0,12.2,No,C
APP_1377,29,386865.0,824,207676.0,24.8,Yes,4
APP_1378,68,1078982.0,401,204629.0,12.1,Yes,3
APP_1379,39,468429.0,697,86903.0,36.0,No,C
APP_1380,72,1731637.0,437,297065.0,25.1,Yes,2
APP_1381,39,272345.0,686,18291.0,17.5,No,X
APP_1382,63,1093358.0,410,66832.0,1.6,No,1
APP_1383,47,854450.0,316,304575.0,20.0,No,X
APP_1384,55,843161.0,481,405826.0,30.6,No,C
APP_1385,55,1018320.0,835,442751.0,10.6,No,X
APP_1386,62,824126.0,840,63960.0,32.3,No,0
APP_1387,68,622840.0,470,186896.0,10.1,No,0
APP_1388,71,243312.0,708,14130.0,32.9,Yes,0
APP_1389,25,194880.0,677,4855.0,3.4,No,X
APP_1390,44,1321372.0,487,477032.0,34.6,No,1
APP_1391,44,611463.0,529,179974.0,20.0,Yes,3
APP_1392,51,896523.0,418,40445.0,11.9,Yes,5
APP_1393,38,475586.0,455,9139.0,10.6,No,1
APP_1394,47,236151.0,764,128552.0,17.3,No,X
APP_1395,50,240185.0,403,3966.0,40.0,No,0
APP_1396,45,700640.0,801,171300.0,8.8,No,X
APP_1397,64,433195.0,474,120229.0,4.1,No,0
APP_1398,50,280710.0,720,18107.0,23.4,No,X
APP_1399,22,484414.0,433,45043.0,19.5,No,1
APP_1400,65,209863.0,690,40607.0,21.0,No,C
APP_1401,36,572492.0,800,239830.0,26.7,No,0
APP_1402,21,321000.0,332,89525.0,10.7,No,1
APP_1403,52,898788.0,354,315336.0,36.4,No,1
APP_1404,66,347215.0,818,188137.0,17.4,No,1
APP_1405,34,453318.0,311,191483.0,5.2,Yes,5
APP_1406,61,185260.0,827,44258.0,29.7,No,C
APP_1407,45,213842.0,854,52508.0,25.7,Yes,1
APP_1408,47,404277.0,672,137585.0,12.6,No,X
APP_1409,46,474214.0,783,173539.0,24.9,No,X
APP_1410,63,592354.0,527,163129.0,8.8,No,0
APP_1411,70,335176.0,606,118878.0,17.8,No,0
APP_1412,23,714323.0,756,9245.0,36.0,No,0
APP_1413,52,1065144.0,459,251686.0,5.3,No,X
APP_1414,58,861053.0,630,132099.0,15.5,No,C
APP_1415,54,198191.0,524,14081.0,32.8,No,X
APP_1416,41,474706.0,803,25990.0,38.8,No,C
APP_1417,46,229884.0,755,76265.0,18.2,No,X
APP_1418,66,304709.0,344,87750.0,20.3,No,X
APP_1419,63,2122732.0,513,296060.0,22.9,No,0
APP_1420,70,249178.0,358,64543.0,37.3,No,C
APP_1421,48,490917.0,494,132905.0,34.3,No,X
APP_1422,52,613234.0,788,65772.0,6.8,No,X
APP_1423,50,725500.0,456,260202.0,17.5,Yes,5
APP_1424,69,549082.0,525,235834.0,18.6,No,1
APP_1425,38,184419.0,711,80278.0,31.6,No,X
APP_1426,49,357844.0,504,118575.0,24.1,No,1
APP_1427,40,508146.0,378,142993.0,26.2,No,C
APP_1428,50,221386.0,423,7428.0,39.9,No,0
APP_1429,20,374287.0,770,59252.0,3.0,No,X
APP_1430,35,195195.0,517,10013.0,8.9,No,C
APP_1431,42,216827.0,815,114941.0,16.3,No,X
APP_1432,59,407570.0,403,30280.0,13.9,No,0
APP_1433,48,244075.0,692,20375.0,0.9,Yes,X
APP_1434,71,557220.0,733,272630.0,3.7,Yes,1
APP_1435,20,706256.0,630,366660.0,27.2,No,5
APP_1436,57,905569.0,442,381431.0,35.2,No,X
APP_1437,63,280499.0,839,834.0,20.6,No,C
APP_1438,41,262486.0,577,194.0,21.6,Yes,0
APP_1439,67,229702.0,532,47768.0,10.2,No,C
APP_1440,49,635303.0,828,50105.0,30.7,No,C
APP_1441,64,731608.0,870,7398.0,30.1,No,C
APP_1442,39,194443.0,389,49629.0,23.5,Yes,3
APP_1443,40,1418487.0,791,735747.0,8.5,No,C
APP_1444,19,204017.0,498,36336.0,3.9,No,0
APP_1445,44,530708.0,661,192980.0,2.6,No,X
APP_1446,59,735588.0,740,263877.0,23.7,No,X
APP_1447,19,1101467.0,325,152106.0,33.0,Yes,4
APP_1448,43,743430.0,324,265950.0,34.3,No,X
APP_1449,34,908152.0,693,106057.0,18.5,No,C
APP_1450,57,366607.0,806,24601.0,31.4,No,X
APP_1451,50,938905.0,600,362193.0,37.9,Yes,5
APP_1452,26,217578.0,638,13575.0,11.0,No,X
APP_1453,60,1193423.0,566,654354.0,15.9,No,0
APP_1454,71,536927.0,760,54175.0,37.3,No,C
APP_1455,65,944954.0,755,308790.0,13.5,No,X
APP_1456,56,450927.0,659,102025.0,36.6,Yes,C
APP_1457,46,644238.0,367,44783.0,39.2,No,1
APP_1458,59,516329.0,711,7907.0,26.5,No,C
APP_1459,72,771857.0,790,264363.0,32.7,No,X
APP_1460,43,218320.0,348,96872.0,30.0,No,0
APP_1461,52,208013.0,863,96332.0,28.0,No,0
APP_1462,67,307722.0,401,81698.0,12.3,No,1
APP_1463,42,258215.0,515,110413.0,2.3,No,X
APP_1464,41,1104316.0,737,408670.0,13.7,No,X
APP_1465,30,291354.0,868,116058.0,26.7,No,C
APP_1466,24,1855846.0,858,502803.0,4.1,No,0
APP_1467,74,364870.0,458,127112.0,0.5,No,0
APP_1468,53,270467.0,788,119827.0,5.6,No,C
APP_1469,62,881646.0,541,192936.0,28.6,No,1
APP_1470,37,663757.0,304,294236.0,38.9,No,0
APP_1471,18,490295.0,895,159645.0,39.3,No,C
APP_1472,25,544724.0,660,49704.0,19.8,No,X
APP_1473,63,751554.0,758,10203.0,34.8,No,X
APP_1474,33,296712.0,547,59198.0,29.5,No,C
APP_1475,31,2703884.0,865,813012.0,20.0,No,C
APP_1476,29,1836288.0,721,848184.0,22.9,No,X
APP_1477,68,652839.0,314,45775.0,5.5,No,C
APP_1478,40,280157.0,872,123301.0,37.5,No,C
APP_1479,32,693067.0,421,328967.0,14.1,No,1
APP_1480,45,213722.0,576,17713.0,17.8,Yes,2
APP_1481,51,194009.0,857,90870.0,26.9,No,0
APP_1482,19,314090.0,752,171273.0,13.4,No,0
APP_1483,49,459475.0,689,183680.0,10.2,No,C
APP_1484,40,1092159.0,593,471401.0,25.2,No,1
APP_1485,39,764506.0,873,418130.0,1.0,No,X
APP_1486,68,790892.0,897,263379.0,28.8,No,C
APP_1487,42,429410.0,745,72715.0,20.6,Yes,1
APP_1488,39,371047.0,509,170920.0,24.2,No,0
APP_1489,39,388659.0,889,131354.0,25.3,Yes,1
APP_1490,66,2157329.0,601,689606.0,21.1,No,0
APP_1491,69,198421.0,522,27680.0,23.3,No,2
APP_1492,59,1087939.0,302,452565.0,27.4,No,1
APP_1493,23,568958.0,817,25556.0,30.1,No,X
APP_1494,32,439807.0,392,223579.0,29.1,No,3
APP_1495,71,761365.0,819,136439.0,34.8,No,X
APP_1496,60,480075.0,727,33738.0,7.6,No,0
APP_1497,54,1110108.0,792,270091.0,16.0,Yes,X
APP_1498,50,1219333.0,534,28482.0,37.9,No,X
APP_1499,25,426464.0,460,160583.0,15.9,No,0
APP_1500,70,325849.0,630,161780.0,5.0,No,0
APP_1501,61,583806.0,632,268840.0,21.0,No,0
APP_1502,61,1275550.0,349,89356.0,4.4,No,X
APP_1503,22,286452.0,822,19894.0,8.1,No,0
APP_1504,56,618940.0,791,276907.0,39.9,No,X
APP_1505,21,629315.0,881,319906.0,21.7,No,X
APP_1506,23,774419.0,571,196213.0,11.4,Yes,3
APP_1507,62,243480.0,879,66819.0,39.8,No,X
APP_1508,49,746174.0,551,130613.0,38.7,No,C
APP_1509,69,1258764.0,859,619118.0,17.6,No,X
APP_1510,47,269129.0,389,95459.0,10.4,No,0
APP_1511,64,302044.0,745,47886.0,33.5,Yes,0
APP_1512,52,1779380.0,631,292406.0,28.6,No,0
APP_1513,72,269839.0,438,132264.0,27.5,No,X
APP_1514,57,1047055.0,656,7852.0,35.7,No,X
APP_1515,69,485019.0,573,86091.0,27.6,No,C
APP_1516,33,307799.0,318,93847.0,11.4,No,0
APP_1517,30,1100703.0,610,89729.0,27.8,No,1
APP_1518,67,445202.0,453,22551.0,12.2,No,C
APP_1519,59,505453.0,689,226646.0,30.4,No,C
APP_1520,47,380290.0,559,187073.0,24.8,No,0
APP_1521,36,584470.0,870,264755.0,3.1,No,C
APP_1522,34,260351.0,424,128700.0,20.5,No,2
APP_1523,73,403232.0,653,122668.0,13.7,Yes,X
APP_1524,36,1749221.0,572,781450.0,13.1,No,0
APP_1525,45,314364.0,544,66401.0,24.1,No,X
APP_1526,72,661166.0,749,242282.0,12.9,No,C
APP_1527,43,356996.0,546,194156.0,31.1,No,0
APP_1528,54,848201.0,819,105304.0,2.8,No,C
APP_1529,43,243120.0,440,52136.0,26.4,No,0
APP_1530,70,1755275.0,661,463438.0,32.4,No,C
APP_1531,40,452138.0,307,34321.0,26.9,No,1
APP_1532,26,301164.0,777,13423.0,19.9,No,1
APP_1533,29,214352.0,651,97819.0,38.0,No,C
APP_1534,70,263717.0,794,141679.0,12.0,No,X
APP_1535,18,510074.0,726,113542.0,0.8,No,1
APP_1536,18,364943.0,338,17593.0,17.3,No,X
APP_1537,64,974434.0,892,35271.0,1.3,No,X
APP_1538,51,433655.0,486,212588.0,38.2,No,0
APP_1539,49,308686.0,895,78745.0,8.4,No,X
APP_1540,71,612045.0,899,107729.0,31.6,No,X
APP_1541,65,732070.0,392,191842.0,31.0,No,0
APP_1542,42,262247.0,385,45911.0,8.7,No,0
APP_1543,57,262559.0,343,70621.0,24.8,No,0
APP_1544,62,196812.0,436,93044.0,1.9,No,1
APP_1545,70,779999.0,720,254097.0,19.3,No,C
APP_1546,18,670528.0,373,256182.0,0.6,No,0
APP_1547,33,469644.0,847,94196.0,36.8,No,X
APP_1548,56,1016547.0,811,412899.0,39.0,No,C
APP_1549,22,917189.0,455,336278.0,8.9,No,C
APP_1550,39,576149.0,554,37887.0,8.3,No,1
APP_1551,46,1092155.0,470,343978.0,30.1,No,X
APP_1552,72,283712.0,469,40063.0,10.1,No,0
APP_1553,20,233412.0,621,103227.0,35.8,No,0
APP_1554,29,321466.0,866,75308.0,23.0,No,0
APP_1555,43,206451.0,755,112945.0,14.0,No,0
APP_1556,33,520881.0,454,26500.0,33.3,No,C
APP_1557,68,1421272.0,648,609997.0,19.7,No,2
APP_1558,54,198062.0,750,73389.0,36.5,No,0
APP_1559,39,238605.0,472,100721.0,37.1,No,C
APP_1560,74,450829.0,309,76254.0,6.6,No,0
APP_1561,46,1402294.0,564,379503.0,0.1,No,0
APP_1562,31,351012.0,737,153771.0,39.4,No,X
APP_1563,45,498475.0,546,63754.0,36.2,No,C
APP_1564,22,199108.0,845,24753.0,2.2,No,C
APP_1565,64,252257.0,798,76454.0,33.3,Yes,2
APP_1566,66,2121638.0,428,610947.0,18.3,No,0
APP_1567,47,1690112.0,626,262380.0,10.4,No,0
APP_1568,63,182229.0,703,29875.0,35.1,No,X
APP_1569,69,1544688.0,658,236051.0,7.9,No,X
APP_1570,22,638644.0,316,270997.0,37.9,No,0
APP_1571,29,1090951.0,573,391155.0,8.2,No,C
APP_1572,33,452922.0,415,207361.0,24.5,No,X
APP_1573,43,506176.0,390,271569.0,8.9,No,1
APP_1574,43,481988.0,381,125698.0,21.8,No,0
APP_1575,65,674642.0,623,24747.0,27.4,Yes,1
APP_1576,38,247688.0,413,6552.0,7.6,No,1
APP_1577,56,193694.0,357,31498.0,20.8,No,C
APP_1578,53,345631.0,453,177274.0,18.8,No,1
APP_1579,50,728864.0,703,209743.0,2.8,No,X
APP_1580,47,281458.0,565,42073.0,32.7,No,C
APP_1581,54,683603.0,614,150079.0,13.4,Yes,2
APP_1582,40,1756634.0,340,578332.0,23.0,No,1
APP_1583,27,224373.0,404,80577.0,20.6,No,C
APP_1584,71,682461.0,492,57774.0,20.5,No,X
APP_1585,22,443942.0,700,238560.0,4.3,No,0
APP_1586,53,1091714.0,577,327105.0,16.9,No,C
APP_1587,51,267741.0,653,19981.0,18.1,No,C
APP_1588,69,710860.0,879,349387.0,29.3,No,0
APP_1589,48,999392.0,555,41026.0,33.6,No,2
APP_1590,27,1482045.0,398,739917.0,21.8,No,0
APP_1591,36,697336.0,887,382218.0,3.5,No,C
APP_1592,49,489381.0,581,188528.0,9.5,No,0
APP_1593,18,612871.0,702,259701.0,6.6,Yes,2
APP_1594,73,1094325.0,408,203015.0,5.0,No,X
APP_1595,22,560425.0,498,290226.0,14.6,No,0
APP_1596,62,193886.0,602,56487.0,9.2,No,0
APP_1597,21,1382807.0,626,557014.0,8.7,No,C
APP_1598,33,706346.0,453,359007.0,2.2,No,2
APP_1599,41,687869.0,851,368938.0,0.7,No,X
APP_1600,33,289319.0,704,132584.0,4.1,No,C
APP_1601,72,663992.0,761,110661.0,6.9,No,0
APP_1602,19,405293.0,431,215454.0,17.2,No,1
APP_1603,66,654008.0,383,225937.0,20.4,No,0
APP_1604,45,230721.0,698,118095.0,5.6,Yes,0
APP_1605,49,662622.0,408,246401.0,17.0,No,C
APP_1606,44,3528775.0,520,596297.0,13.7,No,1
APP_1607,37,202236.0,852,41158.0,7.3,No,C
APP_1608,41,1880938.0,667,569472.0,0.3,Yes,0
APP_1609,29,415083.0,446,180357.0,18.7,No,C
APP_1610,67,1100715.0,411,192505.0,27.4,No,C
APP_1611,52,866264.0,857,276210.0,9.1,No,X
APP_1612,50,556675.0,793,105820.0,5.3,No,C
APP_1613,50,783507.0,804,351539.0,35.5,No,C
APP_1614,68,1128586.0,774,289709.0,11.0,No,X
APP_1615,60,412988.0,570,17427.0,8.9,No,1
APP_1616,54,358227.0,720,32716.0,34.3,No,X
APP_1617,29,675628.0,666,22706.0,32.7,No,X
APP_1618,20,922256.0,579,253267.0,17.9,No,1
APP_1619,18,826508.0,582,48339.0,19.6,No,0
APP_1620,50,899354.0,339,56459.0,8.7,No,0
APP_1621,57,437383.0,488,226379.0,3.1,No,0
APP_1622,27,946277.0,463,454175.0,22.9,No,1
APP_1623,60,237632.0,835,59087.0,3.9,No,C
APP_1624,61,533851.0,835,289450.0,18.0,No,0
APP_1625,46,182599.0,303,19.0,37.6,No,C
APP_1626,30,356593.0,589,120417.0,38.1,No,C
APP_1627,29,385396.0,732,130663.0,9.6,No,X
APP_1628,48,407010.0,770,102401.0,25.0,Yes,4
APP_1629,63,715039.0,480,156108.0,19.0,Yes,3
APP_1630,19,401371.0,547,100528.0,35.0,No,1
APP_1631,68,447959.0,578,102237.0,10.9,No,C
APP_1632,67,302045.0,880,121353.0,0.1,No,X
APP_1633,52,390245.0,553,29052.0,6.5,No,0
APP_1634,40,296021.0,480,32178.0,14.0,No,X
APP_1635,34,214206.0,808,21267.0,12.6,No,C
APP_1636,43,596227.0,865,86071.0,31.7,Yes,1
APP_1637,25,676468.0,625,195426.0,27.2,Yes,3
APP_1638,46,614810.0,656,37605.0,12.0,No,0
APP_1639,43,460205.0,690,219745.0,18.3,No,X
APP_1640,27,394961.0,384,64595.0,3.8,No,C
APP_1641,43,1075596.0,616,96154.0,35.9,No,2
APP_1642,51,509426.0,511,189299.0,37.4,No,C
APP_1643,68,473559.0,814,9920.0,39.2,Yes,2
APP_1644,58,191689.0,683,65363.0,34.7,No,X
APP_1645,24,367834.0,641,141251.0,7.0,No,C
APP_1646,21,395258.0,337,46721.0,1.8,No,0
APP_1647,70,408989.0,810,9440.0,23.2,No,C
APP_1648,67,570560.0,719,114115.0,36.5,No,X
APP_1649,62,523223.0,468,28373.0,7.1,No,0
APP_1650,28,601313.0,642,38522.0,0.3,No,X
APP_1651,46,831453.0,605,116273.0,32.2,No,0
APP_1652,73,934457.0,841,151856.0,3.1,No,0
APP_1653,53,749828.0,836,218563.0,16.5,No,C
APP_1654,42,1580759.0,411,589806.0,27.2,No,2
APP_1655,38,188280.0,710,61384.0,9.5,Yes,3
APP_1656,74,278046.0,505,22688.0,3.4,No,0
APP_1657,53,183416.0,484,17360.0,30.8,No,2
APP_1658,27,649185.0,681,313766.0,25.2,No,X
APP_1659,54,1207387.0,795,370781.0,39.5,No,C
APP_1660,26,305563.0,678,146202.0,13.8,No,C
APP_1661,41,1357996.0,346,277507.0,2.5,No,0
APP_1662,52,207972.0,850,70278.0,29.4,No,X
APP_1663,66,1406128.0,827,404986.0,20.9,No,X
APP_1664,52,374977.0,803,65815.0,8.5,No,C
APP_1665,65,228123.0,321,58959.0,31.3,No,0
APP_1666,53,479377.0,512,132485.0,8.2,No,0
APP_1667,35,313541.0,609,34623.0,10.4,Yes,0
APP_1668,66,330883.0,571,57327.0,3.7,No,0
APP_1669,56,345215.0,870,150263.0,16.0,No,0
APP_1670,49,911107.0,501,458910.0,16.8,No,C
APP_1671,41,528618.0,331,104607.0,20.6,No,C
APP_1672,40,347832.0,742,58726.0,28.4,No,X
APP_1673,49,604109.0,461,64856.0,36.2,No,C
APP_1674,54,746690.0,553,278643.0,5.5,No,0
APP_1675,29,323240.0,820,57441.0,2.2,No,X
APP_1676,66,420150.0,779,228252.0,0.7,Yes,0
APP_1677,72,238491.0,309,42720.0,5.7,No,C
APP_1678,30,269934.0,804,58515.0,26.3,No,2
APP_1679,40,694320.0,859,230399.0,29.1,No,X
APP_1680,42,270093.0,735,119091.0,31.5,No,C
APP_1681,52,515153.0,410,133031.0,9.7,No,0
APP_1682,58,735566.0,452,170990.0,12.2,No,C
APP_1683,47,230864.0,401,126421.0,19.3,No,3
APP_1684,34,556982.0,490,3215.0,2.5,No,1
APP_1685,66,313412.0,862,154288.0,24.4,No,C
APP_1686,37,1662688.0,380,136386.0,39.3,No,0
APP_1687,65,477346.0,788,206337.0,14.4,No,C
APP_1688,42,917936.0,387,311972.0,30.1,No,0
APP_1689,39,539555.0,493,101445.0,20.0,No,C
APP_1690,30,199972.0,403,96113.0,5.1,No,X
APP_1691,36,631263.0,395,4481.0,23.3,Yes,3
APP_1692,66,1540890.0,722,192118.0,12.0,No,X
APP_1693,53,594148.0,497,185250.0,1.4,No,0
APP_1694,29,949636.0,300,183610.0,25.4,No,X
APP_1695,58,1150176.0,706,386123.0,34.4,Yes,3
APP_1696,36,296493.0,677,3932.0,13.8,Yes,1
APP_1697,29,287241.0,466,18399.0,15.6,No,X
APP_1698,26,604857.0,808,42281.0,35.6,No,X
APP_1699,24,418220.0,612,43539.0,32.5,No,0
APP_1700,45,1004272.0,892,253711.0,28.6,No,C
APP_1701,31,1216267.0,717,503134.0,10.0,No,X
APP_1702,48,376227.0,776,187379.0,36.4,No,C
APP_1703,69,301647.0,372,138593.0,6.2,No,0
APP_1704,36,862434.0,440,93392.0,25.1,No,2
APP_1705,64,324592.0,881,78757.0,1.2,No,C
APP_1706,33,958243.0,561,105097.0,25.7,No,1
APP_1707,70,428037.0,639,62262.0,11.1,No,0
APP_1708,22,675569.0,607,187100.0,18.0,No,C
APP_1709,52,225185.0,544,8435.0,13.8,No,1
APP_1710,29,620006.0,814,74398.0,6.9,No,X
APP_1711,42,450475.0,636,231751.0,24.9,No,0
APP_1712,69,577512.0,874,148053.0,35.3,No,C
APP_1713,38,262773.0,860,64370.0,38.4,No,C
APP_1714,53,780805.0,375,6256.0,7.7,Yes,2
APP_1715,70,1073832.0,474,146116.0,28.7,No,C
APP_1716,40,289931.0,408,138141.0,26.6,No,2
APP_1717,33,225275.0,482,20398.0,13.7,Yes,2
APP_1718,74,190765.0,491,43555.0,0.8,No,0
APP_1719,56,642214.0,364,5062.0,27.6,No,C
APP_1720,62,600383.0,773,157952.0,37.8,No,X
APP_1721,70,536038.0,399,6197.0,25.3,No,0
APP_1722,59,298753.0,843,134674.0,17.4,No,C
APP_1723,56,403102.0,427,182875.0,21.0,No,1
APP_1724,31,586159.0,751,253958.0,8.0,No,C
APP_1725,48,489016.0,668,76213.0,30.0,No,C
APP_1726,22,2162310.0,342,995701.0,29.9,No,0
APP_1727,52,246011.0,718,73471.0,5.8,No,C
APP_1728,40,714563.0,787,146910.0,35.1,No,C
APP_1729,46,413122.0,377,142086.0,10.8,No,C
APP_1730,60,431534.0,569,2929.0,39.3,No,1
APP_1731,28,748990.0,614,58892.0,15.3,No,C
APP_1732,35,710583.0,467,290104.0,7.1,No,X
APP_1733,64,2312724.0,638,310573.0,14.1,No,1
APP_1734,29,241838.0,492,79542.0,17.6,No,0
APP_1735,26,229472.0,752,48604.0,2.8,No,0
APP_1736,27,759862.0,582,357244.0,23.1,No,0
APP_1737,61,568650.0,635,297875.0,23.9,No,0
APP_1738,34,324192.0,689,157545.0,29.6,No,2
APP_1739,55,217238.0,824,32334.0,1.2,No,C
APP_1740,24,220298.0,539,23526.0,21.6,No,0
APP_1741,63,1190753.0,782,310714.0,2.1,No,C
APP_1742,30,275863.0,891,1113.0,28.0,No,X
APP_1743,57,355785.0,854,5050.0,2.2,No,X
APP_1744,59,295664.0,757,89974.0,36.5,No,X
APP_1745,26,377325.0,388,108008.0,28.1,No,2
APP_1746,67,212378.0,394,116175.0,20.3,No,0
APP_1747,44,509406.0,751,56551.0,17.7,No,C
