Applicant_ID,Age,Annual_Income,CIBIL_Score,Debt,Years_Employed,Prior_Default,Payment_Status
APP_1748,19,211503.0,727,30024.0,5.2,No,X
APP_1749,22,905050.0,450,56518.0,11.6,No,X
APP_1750,46,299789.0,813,151288.0,34.8,Yes,0
APP_1751,54,529450.0,675,226497.0,36.2,No,C
APP_1752,55,1134415.0,321,513081.0,0.0,No,1
APP_1753,36,653549.0,612,324500.0,23.8,Yes,4
APP_1754,25,522601.0,818,150872.0,28.8,No,C
APP_1755,65,356425.0,505,88449.0,24.7,No,C
APP_1756,62,362236.0,674,65824.0,3.3,No,X
APP_1757,18,678199.0,750,219783.0,8.7,No,X
APP_1758,39,2492774.0,894,622827.0,10.0,No,C
APP_1759,69,667905.0,478,165882.0,33.3,No,1
APP_1760,34,547180.0,509,281967.0,18.5,Yes,2
APP_1761,24,770285.0,799,416892.0,19.5,No,X
APP_1762,42,461643.0,763,202230.0,37.4,No,0
APP_1763,62,207912.0,423,86537.0,25.5,No,X
APP_1764,21,551796.0,412,206541.0,35.9,No,2
APP_1765,53,1602542.0,311,146378.0,18.3,No,0
APP_1766,23,266733.0,425,8671.0,6.0,No,1
APP_1767,48,707039.0,864,268604.0,37.2,No,C
APP_1768,36,280940.0,630,112610.0,18.3,No,0
APP_1769,61,525375.0,582,13573.0,7.3,No,C
APP_1770,71,225754.0,439,115231.0,12.1,No,3
APP_1771,56,449330.0,700,22524.0,2.0,Yes,2
APP_1772,44,815065.0,396,128165.0,18.7,Yes,3
APP_1773,27,372174.0,816,137635.0,34.1,No,C
APP_1774,43,672013.0,868,62786.0,37.3,No,C
APP_1775,36,894124.0,368,27252.0,37.3,No,X
APP_1776,56,1358881.0,417,247494.0,5.0,No,1
APP_1777,20,300335.0,358,126527.0,15.3,No,0
APP_1778,62,409359.0,332,93139.0,1.1,No,1
APP_1779,30,254414.0,617,91369.0,34.2,No,1
APP_1780,67,2380795.0,349,758975.0,14.4,No,2
APP_1781,45,1357789.0,788,16592.0,25.2,No,X
APP_1782,37,529396.0,318,287831.0,28.6,No,1
APP_1783,45,1010417.0,496,23023.0,17.2,No,1
APP_1784,25,511185.0,749,272100.0,12.3,No,C
APP_1785,58,619679.0,858,187407.0,38.5,No,X
APP_1786,56,222007.0,751,117605.0,38.6,No,0
APP_1787,18,813421.0,588,51339.0,11.6,No,0
APP_1788,20,241487.0,440,65135.0,19.2,No,0
APP_1789,30,967090.0,383,90159.0,38.9,No,0
APP_1790,45,865525.0,690,24266.0,0.2,Yes,0
APP_1791,74,735100.0,890,249670.0,16.5,No,X
APP_1792,66,196574.0,514,22465.0,4.0,No,2
APP_1793,42,342519.0,825,110714.0,20.4,No,X
APP_1794,73,317394.0,514,19615.0,1.0,No,0
APP_1795,50,380925.0,702,69554.0,16.3,No,C
APP_1796,55,221276.0,427,95126.0,8.8,No,0
APP_1797,70,1423778.0,776,342245.0,21.3,No,C
APP_1798,23,543147.0,703,187527.0,39.8,No,X
APP_1799,61,344069.0,328,122524.0,32.0,No,0
APP_1800,62,407613.0,637,189159.0,33.8,Yes,3
APP_1801,49,446744.0,660,79836.0,25.4,Yes,0
APP_1802,62,593000.0,868,224161.0,1.7,No,C
APP_1803,64,506254.0,691,267752.0,8.3,No,X
APP_1804,38,1313171.0,517,527414.0,37.0,No,0
APP_1805,33,489192.0,873,131802.0,14.6,No,X
APP_1806,71,2361718.0,501,819267.0,4.1,No,X
APP_1807,38,1037999.0,316,422285.0,28.1,No,C
APP_1808,28,285227.0,621,96051.0,12.0,No,2
APP_1809,54,1380510.0,817,12662.0,10.8,No,C
APP_1810,53,235671.0,869,25246.0,39.9,No,C
APP_1811,52,945328.0,624,421387.0,34.3,No,C
APP_1812,36,395569.0,711,59319.0,16.3,No,C
APP_1813,37,1126586.0,617,453292.0,39.2,No,2
APP_1814,74,1091422.0,381,223377.0,26.0,No,0
APP_1815,35,917781.0,773,263436.0,29.7,No,C
APP_1816,64,882357.0,767,32987.0,1.3,No,X
APP_1817,58,343522.0,724,34240.0,4.9,Yes,0
APP_1818,66,217972.0,503,114753.0,25.3,No,0
APP_1819,31,412112.0,882,201760.0,36.0,No,X
APP_1820,32,265763.0,686,95343.0,24.9,No,X
APP_1821,48,714277.0,397,180573.0,5.4,No,X
APP_1822,18,371160.0,644,137949.0,4.6,No,0
APP_1823,70,1851116.0,507,629816.0,33.8,No,0
APP_1824,71,640960.0,813,200431.0,5.6,No,X
APP_1825,71,957904.0,885,31177.0,20.8,Yes,0
APP_1826,20,243976.0,465,84914.0,1.5,No,2
APP_1827,33,1071273.0,321,453048.0,3.2,No,X
APP_1828,40,1332361.0,453,728461.0,26.9,No,1
APP_1829,74,480420.0,738,2927.0,27.6,No,X
APP_1830,28,599421.0,594,240725.0,13.7,No,0
APP_1831,29,831312.0,518,261435.0,8.6,No,0
APP_1832,27,266479.0,794,63616.0,32.5,No,C
APP_1833,49,494232.0,529,34677.0,8.7,No,0
APP_1834,33,408870.0,319,91994.0,21.7,No,1
APP_1835,25,251218.0,852,48964.0,38.7,Yes,1
APP_1836,55,386158.0,447,64317.0,5.9,No,X
APP_1837,29,211773.0,407,85129.0,37.6,No,0
APP_1838,41,191768.0,702,73907.0,7.3,No,X
APP_1839,45,245348.0,895,79483.0,22.7,No,0
APP_1840,70,1664979.0,782,859571.0,15.1,No,0
APP_1841,25,538858.0,666,103687.0,38.6,Yes,1
APP_1842,45,1699280.0,713,227858.0,10.9,Yes,0
APP_1843,53,434930.0,608,156900.0,16.0,Yes,5
APP_1844,43,348165.0,433,38071.0,39.3,No,1
APP_1845,25,497478.0,582,86191.0,21.5,Yes,5
APP_1846,67,440526.0,372,54419.0,20.1,No,X
APP_1847,45,230254.0,780,8758.0,10.3,No,X
APP_1848,45,640777.0,651,291633.0,28.1,No,0
APP_1849,54,289528.0,859,40533.0,0.6,No,C
APP_1850,58,614925.0,625,159982.0,2.0,No,1
APP_1851,53,652679.0,742,15549.0,24.0,No,C
APP_1852,44,254207.0,399,97777.0,13.7,No,0
APP_1853,71,208490.0,358,37905.0,38.1,No,C
APP_1854,34,862918.0,807,353456.0,36.1,No,C
APP_1855,26,457117.0,557,103684.0,28.5,No,0
APP_1856,50,206966.0,712,22283.0,32.7,No,C
APP_1857,70,2552369.0,751,720397.0,26.7,No,C
APP_1858,37,206783.0,364,14842.0,5.0,No,0
APP_1859,30,714402.0,894,173097.0,30.6,No,C
APP_1860,45,2031884.0,453,354600.0,8.4,No,C
APP_1861,65,303011.0,565,151984.0,12.9,No,0
APP_1862,46,249049.0,378,8346.0,32.8,No,0
APP_1863,30,238234.0,614,90936.0,21.5,No,0
APP_1864,63,342614.0,859,34437.0,34.4,No,X
APP_1865,52,227935.0,547,39997.0,8.5,No,1
APP_1866,23,710181.0,713,162300.0,24.3,No,C
APP_1867,35,208942.0,324,104348.0,3.4,No,5
APP_1868,68,500477.0,583,66773.0,25.7,No,0
APP_1869,22,2750796.0,748,138145.0,30.5,No,X
APP_1870,64,936832.0,600,164207.0,23.4,No,C
APP_1871,42,609787.0,367,35107.0,10.6,No,C
APP_1872,19,344542.0,306,24369.0,1.3,No,1
APP_1873,27,620050.0,436,195699.0,4.8,No,X
APP_1874,73,516936.0,463,17315.0,24.9,No,C
APP_1875,47,429872.0,382,7313.0,37.4,No,0
APP_1876,67,243036.0,719,95495.0,8.3,No,X
APP_1877,62,1159592.0,372,230650.0,29.4,No,X
APP_1878,22,448850.0,536,30951.0,34.7,No,0
APP_1879,72,277400.0,345,38694.0,20.8,No,0
APP_1880,73,386318.0,561,136427.0,26.8,No,C
APP_1881,50,420596.0,475,63739.0,32.6,No,X
APP_1882,71,970910.0,465,264075.0,10.4,No,C
APP_1883,18,775265.0,669,51890.0,11.9,No,C
APP_1884,35,839996.0,353,271698.0,0.0,No,1
APP_1885,49,184992.0,718,32159.0,38.5,No,C
APP_1886,64,422153.0,806,145572.0,36.7,No,X
APP_1887,66,475432.0,640,211385.0,30.6,No,0
APP_1888,28,188720.0,426,63487.0,3.2,No,0
APP_1889,38,315384.0,708,51301.0,17.9,No,C
APP_1890,43,822746.0,666,115727.0,4.1,No,C
APP_1891,42,246360.0,570,44365.0,0.6,No,X
APP_1892,39,524873.0,678,47523.0,24.6,No,C
APP_1893,44,289048.0,372,28802.0,38.4,No,0
APP_1894,66,185488.0,547,80665.0,36.1,No,X
APP_1895,30,304209.0,342,64371.0,27.9,No,C
APP_1896,50,1856005.0,676,445065.0,3.9,No,C
APP_1897,51,907719.0,340,296576.0,11.0,No,0
APP_1898,58,1623756.0,469,526599.0,12.8,Yes,2
APP_1899,52,481116.0,511,17829.0,30.5,No,C
APP_1900,18,232307.0,792,106245.0,32.1,No,0
APP_1901,38,537293.0,338,52402.0,15.4,No,0
APP_1902,65,452622.0,668,180003.0,16.7,No,X
APP_1903,72,1017086.0,450,432230.0,1.8,No,0
APP_1904,23,226455.0,410,89041.0,11.6,No,0
APP_1905,45,481456.0,779,153314.0,18.1,No,0
APP_1906,34,253159.0,735,2034.0,4.7,No,X
APP_1907,22,356653.0,346,70691.0,18.1,No,0
APP_1908,48,781632.0,874,260019.0,34.1,No,X
APP_1909,22,470834.0,665,100334.0,23.3,No,X
APP_1910,55,392142.0,368,186234.0,3.2,No,0
APP_1911,20,405748.0,598,68913.0,7.7,No,1
APP_1912,70,456823.0,595,73751.0,19.0,No,C
APP_1913,40,871737.0,502,127534.0,14.5,No,X
APP_1914,54,1181884.0,360,216320.0,14.3,No,0
APP_1915,70,1578851.0,613,484033.0,21.2,No,1
APP_1916,54,875704.0,460,340525.0,23.4,No,C
APP_1917,27,350519.0,630,127733.0,31.9,No,0
APP_1918,27,704333.0,827,312896.0,13.6,No,C
APP_1919,36,438996.0,637,213902.0,32.2,No,5
APP_1920,34,312268.0,603,140159.0,13.5,No,C
APP_1921,38,1007120.0,802,10494.0,2.2,No,C
APP_1922,31,197633.0,637,79993.0,22.2,No,X
APP_1923,26,1224163.0,849,140313.0,23.5,Yes,0
APP_1924,63,458517.0,574,33522.0,37.4,No,0
APP_1925,18,636258.0,463,223434.0,29.0,No,1
APP_1926,68,664610.0,742,116877.0,36.7,No,0
APP_1927,62,1194713.0,618,37531.0,36.3,No,1
APP_1928,30,635599.0,888,48113.0,24.2,No,C
APP_1929,21,608286.0,803,311.0,21.1,No,X
APP_1930,18,211040.0,686,104839.0,22.3,No,C
APP_1931,66,508796.0,793,6889.0,39.1,No,C
APP_1932,57,253223.0,789,29171.0,30.9,Yes,5
APP_1933,49,781763.0,372,178980.0,4.3,No,0
APP_1934,51,503053.0,808,98656.0,31.1,No,X
APP_1935,45,693066.0,689,347537.0,6.8,No,X
APP_1936,48,199155.0,594,4413.0,17.9,No,0
APP_1937,25,219872.0,668,61942.0,8.4,No,C
APP_1938,56,746964.0,848,279562.0,27.6,No,X
APP_1939,43,213666.0,867,109490.0,35.1,No,X
APP_1940,51,213265.0,486,72767.0,11.6,No,1
APP_1941,71,185482.0,744,81995.0,3.3,No,0
APP_1942,71,1590762.0,869,73253.0,11.9,No,0
APP_1943,20,781891.0,662,165969.0,26.9,No,X
APP_1944,67,376109.0,422,77355.0,13.2,No,1
APP_1945,29,338282.0,487,164898.0,11.1,No,0
APP_1946,18,373647.0,719,31108.0,7.4,No,X
APP_1947,71,850552.0,551,71053.0,19.9,No,X
APP_1948,61,667282.0,848,120583.0,11.0,No,X
APP_1949,22,272163.0,634,8153.0,29.2,No,X
APP_1950,47,266082.0,391,26702.0,3.1,No,C
APP_1951,47,226611.0,829,120300.0,26.6,No,X
APP_1952,74,665865.0,362,156812.0,9.5,No,0
APP_1953,34,830477.0,811,288682.0,19.6,No,C
APP_1954,65,318577.0,438,127227.0,11.4,Yes,3
APP_1955,64,189525.0,484,38252.0,28.9,No,X
APP_1956,40,218585.0,504,17700.0,37.8,No,0
APP_1957,32,1726945.0,513,196215.0,36.7,No,C
APP_1958,54,337585.0,555,58165.0,23.3,No,0
APP_1959,38,839837.0,434,293807.0,18.5,No,X
APP_1960,31,620970.0,872,136026.0,32.7,No,C
APP_1961,19,396526.0,387,1486.0,27.3,No,C
APP_1962,28,283625.0,506,81648.0,7.3,No,C
APP_1963,68,238235.0,428,120745.0,32.8,No,1
APP_1964,56,609546.0,302,272249.0,17.2,No,X
APP_1965,55,850513.0,420,386019.0,7.6,No,2
APP_1966,51,644650.0,684,281894.0,11.3,No,C
APP_1967,55,520050.0,337,92596.0,10.7,No,0
APP_1968,67,199285.0,640,83871.0,20.8,No,C
APP_1969,51,1735835.0,320,136677.0,9.4,No,1
APP_1970,35,901363.0,541,326063.0,4.9,No,X
APP_1971,47,335913.0,754,118531.0,4.9,No,X
APP_1972,32,1939743.0,602,27279.0,23.3,No,X
APP_1973,44,594453.0,895,257626.0,29.4,No,X
APP_1974,68,572978.0,894,284648.0,12.9,No,C
APP_1975,51,800377.0,368,117718.0,1.4,No,C
APP_1976,69,931540.0,428,416226.0,5.1,No,0
APP_1977,74,660828.0,495,29951.0,36.6,Yes,2
APP_1978,55,241684.0,439,79751.0,19.7,No,C
APP_1979,50,365802.0,743,97708.0,18.1,Yes,0
APP_1980,41,1364513.0,582,409706.0,1.5,No,C
APP_1981,32,294478.0,611,150011.0,29.1,No,1
APP_1982,47,389466.0,834,186641.0,21.1,No,C
APP_1983,72,434596.0,576,187657.0,8.1,No,0
APP_1984,59,440440.0,360,66301.0,4.4,Yes,3
APP_1985,68,607129.0,618,304475.0,15.3,No,0
APP_1986,34,1469716.0,351,78820.0,33.5,No,X
APP_1987,22,303907.0,452,142633.0,34.6,No,0
APP_1988,46,238293.0,610,43009.0,24.1,No,C
APP_1989,21,278994.0,843,8251.0,29.1,No,X
APP_1990,27,1160866.0,866,427369.0,4.6,No,X
APP_1991,73,647066.0,688,82309.0,23.5,No,C
APP_1992,34,331534.0,847,44414.0,26.7,No,C
APP_1993,27,941639.0,476,158502.0,8.0,Yes,2
APP_1994,34,1069176.0,661,37450.0,35.2,No,0
APP_1995,37,1023367.0,613,99696.0,7.8,No,0
APP_1996,41,1310580.0,396,3705.0,12.5,No,X
APP_1997,22,310804.0,512,76139.0,24.8,No,C
APP_1998,51,813001.0,436,37675.0,25.5,No,0
APP_1999,23,457734.0,305,171860.0,28.0,No,C
APP_2000,70,1010318.0,408,130930.0,4.5,No,0
APP_2001,19,766691.0,846,397887.0,34.0,No,C
APP_2002,30,854149.0,338,409298.0,21.3,No,5
APP_2003,60,660413.0,724,105133.0,18.9,No,C
APP_2004,60,267894.0,560,115400.0,39.2,Yes,5
APP_2005,65,534383.0,725,236082.0,29.6,No,X
APP_2006,28,2060067.0,386,1117812.0,4.7,No,0
APP_2007,68,1426860.0,764,469169.0,30.3,No,C
APP_2008,64,199860.0,375,9010.0,3.8,No,C
APP_2009,74,261046.0,770,92870.0,1.1,No,C
APP_2010,40,243563.0,713,83722.0,16.1,No,0
APP_2011,72,762549.0,756,267726.0,39.7,No,C
APP_2012,33,946156.0,584,159834.0,7.0,No,0
APP_2013,48,288080.0,538,136211.0,26.9,Yes,3
APP_2014,28,497215.0,898,262385.0,6.9,No,X
APP_2015,71,1006643.0,857,120537.0,29.0,No,C
APP_2016,33,773894.0,671,37521.0,20.2,No,C
APP_2017,25,531632.0,794,56882.0,27.2,No,C
APP_2018,21,581601.0,344,262479.0,8.1,No,5
APP_2019,57,499504.0,700,185893.0,29.8,No,C
APP_2020,21,338930.0,546,118567.0,39.8,No,5
APP_2021,73,554607.0,896,122560.0,26.6,No,X
APP_2022,42,705417.0,749,224185.0,19.7,No,0
APP_2023,20,1109751.0,784,187915.0,36.9,No,C
APP_2024,49,635131.0,317,166697.0,0.6,No,1
APP_2025,20,824310.0,588,359551.0,29.2,No,1
APP_2026,44,258497.0,713,139507.0,35.5,No,C
APP_2027,46,458584.0,534,235193.0,2.5,No,X
APP_2028,49,184219.0,715,94620.0,18.0,Yes,2
APP_2029,67,307469.0,798,68019.0,8.2,No,C
APP_2030,68,763341.0,414,196816.0,22.7,No,1
APP_2031,36,2342176.0,533,908997.0,26.0,No,0
APP_2032,38,227001.0,839,115136.0,12.1,No,0
APP_2033,22,410994.0,310,32097.0,18.4,No,1
APP_2034,35,904407.0,505,151337.0,11.2,No,C
APP_2035,45,282690.0,546,21650.0,14.8,No,0
APP_2036,59,544442.0,858,183262.0,6.4,No,X
APP_2037,39,774348.0,426,130451.0,35.4,No,0
APP_2038,38,610684.0,446,109532.0,0.4,No,0
APP_2039,23,273728.0,417,10676.0,35.3,No,X
APP_2040,18,377596.0,681,72645.0,22.9,No,C
APP_2041,22,869181.0,711,412316.0,13.3,No,0
APP_2042,58,543575.0,883,69681.0,28.9,No,0
APP_2043,29,182360.0,662,69726.0,20.3,No,X
APP_2044,43,824064.0,808,285370.0,20.0,No,X
APP_2045,63,196177.0,436,93168.0,4.4,No,0
APP_2046,51,796218.0,474,57932.0,15.6,No,0
APP_2047,66,281812.0,588,151523.0,9.6,No,0
APP_2048,31,1607327.0,780,515061.0,0.6,No,C
APP_2049,43,386447.0,318,211584.0,14.4,No,5
APP_2050,62,358159.0,494,179557.0,3.6,No,1
APP_2051,44,252545.0,629,30769.0,10.3,No,1
APP_2052,26,344121.0,474,10630.0,3.7,No,X
APP_2053,43,1121731.0,748,157717.0,4.0,No,X
APP_2054,74,2703936.0,653,784574.0,8.0,No,C
APP_2055,64,386710.0,798,36497.0,40.0,No,X
APP_2056,74,447891.0,440,41252.0,0.1,No,X
APP_2057,39,756175.0,392,192391.0,25.5,No,C
APP_2058,64,1157974.0,538,21188.0,5.6,No,0
APP_2059,73,584573.0,504,39189.0,36.8,No,X
APP_2060,47,403560.0,859,92304.0,3.7,No,X
APP_2061,60,419439.0,732,14564.0,38.2,No,X
APP_2062,65,715263.0,544,156081.0,24.4,No,C
APP_2063,34,181451.0,616,47305.0,0.1,Yes,0
APP_2064,43,614927.0,594,152623.0,35.8,Yes,0
APP_2065,53,377671.0,581,180544.0,20.9,No,0
APP_2066,18,891377.0,316,259867.0,10.5,No,5
APP_2067,25,223921.0,370,57635.0,30.7,No,C
APP_2068,66,579250.0,568,130847.0,37.1,No,X
APP_2069,52,475110.0,624,213653.0,19.3,Yes,0
APP_2070,69,642659.0,604,316369.0,12.6,No,0
APP_2071,32,210173.0,750,98631.0,31.6,Yes,3
APP_2072,64,570358.0,306,211289.0,27.3,Yes,3
APP_2073,73,550962.0,613,41625.0,35.6,No,X
APP_2074,39,550117.0,402,83771.0,27.7,No,0
APP_2075,31,596272.0,492,15106.0,9.7,No,0
APP_2076,43,687806.0,873,352124.0,37.3,No,X
APP_2077,45,915615.0,828,332770.0,4.2,Yes,0
APP_2078,40,321509.0,470,131979.0,10.7,No,0
APP_2079,31,964463.0,836,165275.0,20.8,No,C
APP_2080,41,490349.0,550,228066.0,22.6,No,0
APP_2081,19,216085.0,686,30853.0,0.6,No,0
APP_2082,62,207151.0,506,187.0,31.2,Yes,3
APP_2083,43,363071.0,840,75166.0,14.5,No,0
APP_2084,31,871487.0,715,273576.0,16.3,No,C
APP_2085,73,733459.0,679,193111.0,32.4,No,C
APP_2086,68,879333.0,443,416929.0,15.2,No,0
APP_2087,24,507733.0,324,29435.0,1.9,No,0
APP_2088,20,441078.0,372,134354.0,7.1,Yes,3
APP_2089,64,251787.0,392,71039.0,38.2,No,X
APP_2090,40,359003.0,804,55561.0,2.8,No,X
APP_2091,63,436138.0,897,197233.0,14.2,No,X
APP_2092,60,221748.0,635,91819.0,20.1,No,X
APP_2093,64,292161.0,724,117762.0,19.7,No,X
APP_2094,62,590339.0,798,284488.0,0.2,No,X
APP_2095,35,778739.0,663,309573.0,20.0,No,X
APP_2096,55,3062463.0,498,390503.0,15.4,No,C
APP_2097,52,1397140.0,712,542173.0,38.9,No,C
APP_2098,68,642961.0,638,108813.0,6.4,No,X
APP_2099,32,426097.0,728,56754.0,14.2,No,C
APP_2100,42,634990.0,438,25496.0,16.8,No,0
APP_2101,72,873069.0,841,357273.0,15.6,No,C
APP_2102,54,236675.0,356,92552.0,26.6,No,0
APP_2103,45,417362.0,531,53829.0,8.6,No,X
APP_2104,27,1004106.0,734,413851.0,8.8,No,C
APP_2105,56,397907.0,683,200868.0,29.2,No,X
APP_2106,74,561750.0,859,33377.0,20.0,No,X
APP_2107,34,578778.0,493,74055.0,16.6,No,0
APP_2108,56,271766.0,833,112143.0,6.8,No,X
APP_2109,39,382404.0,817,57735.0,7.5,Yes,3
APP_2110,43,363255.0,484,124802.0,0.4,Yes,3
APP_2111,61,191946.0,591,8569.0,3.7,No,C
APP_2112,42,191020.0,634,47509.0,22.3,No,C
APP_2113,34,981895.0,415,399141.0,35.7,No,1
APP_2114,30,323517.0,348,122154.0,11.5,No,0
APP_2115,37,508489.0,381,227950.0,13.1,No,0
APP_2116,42,339685.0,632,163932.0,4.6,No,0
APP_2117,21,1451158.0,856,617106.0,15.5,No,C
APP_2118,27,315070.0,634,116378.0,1.5,No,X
APP_2119,20,432683.0,831,7549.0,36.7,No,C
APP_2120,58,1107651.0,520,325906.0,26.9,No,X
APP_2121,62,1010133.0,622,20944.0,39.6,No,X
APP_2122,35,272664.0,302,121182.0,35.3,Yes,0
APP_2123,64,910234.0,505,160564.0,18.9,Yes,2
